intergenic	intron	exon
56.40423456	40.29699751	3.29876793
56.02326926	40.66339066	3.313340078
56.17161239	40.4091517	3.419235913
56.06301489	40.47911548	3.457869634
56.04451189	40.55206301	3.403425103
55.85706027	40.74649516	3.396444573
56.17457909	40.3099935	3.515427415
55.58606735	40.87295852	3.540974129
56.66582343	40.06721839	3.266958187
56.23328756	40.2977524	3.468960035
56.36383348	40.18863833	3.447528187
55.64991147	40.88100314	3.46908539
55.8197521	40.69309435	3.487153543
56.51514057	40.1857339	3.299125533
56.412851	40.12865455	3.458494453
56.43972246	40.15972825	3.400549292
56.43832647	40.08960185	3.472071681
56.40451063	40.23420558	3.361283794
56.11360023	40.30568001	3.580719757
56.68196105	39.92557535	3.392463601
56.21928303	40.2572998	3.523417173
56.3060133	40.23923099	3.45475571
56.22176443	40.35924681	3.41898876
56.43249494	39.94651633	3.620988725
56.23328756	40.2074149	3.559297536
56.38820639	40.12501807	3.486775546
56.13166643	40.47911548	3.389218095
56.03557355	40.57698565	3.387440801
56.1921631	40.34846732	3.459369578
56.26535627	40.05636653	3.678277208
56.3506972	40.31139369	3.337909111
56.57343163	40.1452732	3.281295172
56.24864474	40.22045537	3.530899892
56.20369366	40.52549785	3.270808486
56.39978312	40.23133924	3.368877643
56.02803569	40.66982189	3.302142418
56.37579042	40.28184282	3.342366757
56.04336043	40.30352304	3.653116531
56.48937708	40.17199017	3.33863275
55.82613723	40.56798063	3.60588214
56.11853993	40.59992772	3.281532346
55.86630533	40.51309846	3.620596206
56.26535627	40.22980199	3.50484174
56.77678184	39.68844875	3.534769409
56.22764228	40.36856369	3.403794038
56.39524377	40.13516932	3.469586902
56.67979619	39.80414122	3.516062588
56.65088715	40.04264084	3.306472012
56.22131473	40.32019081	3.458494453
56.70401156	39.89880737	3.397181063
55.99971086	40.55226254	3.448026601
56.47381925	39.93423192	3.591948831
56.26445087	40.36127168	3.374277457
56.21928303	40.48496675	3.295750217
56.21160656	40.3880899	3.400303534
56.412851	40.02746558	3.559683423
56.34825979	40.31949113	3.332249087
56.46612466	40.22402891	3.309846432
56.44409096	40.12870106	3.427207982
55.90647924	40.60998085	3.483539913
56.37355886	39.95084752	3.675593625
55.96227506	40.65548891	3.382236034
56.67052107	39.8749729	3.454506035
56.15176152	40.28545619	3.562782294
56.17884122	40.28626161	3.53489717
56.55992482	39.94867717	3.491398005
55.94984281	40.5449355	3.505221696
56.20121422	40.22477595	3.574009829
56.03744263	40.51104124	3.451516137
56.19804843	40.43006867	3.371882906
56.35772358	40.2131888	3.429087624
55.84917938	40.71289133	3.437929289
55.94390429	40.57541475	3.480680956
56.30488995	40.35924681	3.33586324
56.40636298	40.27838033	3.315256688
56.39181963	40.15753722	3.450643157
56.38774478	40.22689501	3.385360214
56.39997109	40.15250072	3.447528187
56.19512195	40.31074977	3.494128275
56.13635542	40.40053501	3.463109569
56.43360434	40.166215	3.400180668
56.62511292	39.6928636	3.682023487
56.00419318	40.5075188	3.488288028
56.06953128	40.47197427	3.458494453
56.10637375	40.4068507	3.486775546
56.02803569	40.37718126	3.594783049
56.23870455	40.33832141	3.422974048
56.06098927	40.34396792	3.595042815
55.97888953	40.57258531	3.448525159
55.943778	40.6850701	3.371151901
56.1939867	40.49219428	3.313819023
56.43156526	40.22257552	3.345859228
56.1757162	40.34175066	3.482533145
55.83622434	40.8065915	3.357184157
56.38097991	40.23341523	3.385604856
56.10611153	40.5833243	3.310564169
56.18607005	40.47421115	3.339718799
56.15176152	40.58536585	3.262872629
56.11016735	40.47421115	3.415621499
56.31797651	40.25654923	3.425474255
56.29359257	40.24068519	3.465722236
56.32723856	40.2218689	3.450892535
56.2414167	40.34333213	3.415251175
56.25948681	40.3867004	3.353812794
55.98886801	40.63900535	3.372126644
56.42684205	40.20164059	3.371517363
56.00968488	40.53917317	3.451141949
56.47743288	40.06793626	3.454630868
56.15468016	40.44452476	3.400795085
56.10046982	40.40477051	3.494759668
56.22922388	40.33458592	3.436190201
56.52173913	39.91832014	3.559940728
55.94665896	40.5912327	3.462108344
56.36744724	40.39823648	3.234316276
56.33853715	40.11997687	3.541485979
56.41034906	40.1893474	3.400303534
56.05710155	40.49873509	3.444163354
56.4620443	40.37287278	3.165082921
55.97904624	40.66473988	3.356213873
56.24299808	40.33103249	3.425969426
56.75109297	39.92123424	3.327672797
56.11333984	40.55079692	3.33586324
56.44759186	40.22473534	3.327672797
56.09438803	40.52325371	3.382358255
56.35660596	40.08745302	3.555941023
56.23305743	40.4344526	3.33248997
56.37690585	40.20160416	3.421489992
56.42805495	40.10484454	3.467100506
56.1490369	40.48642984	3.364533266
56.16012718	40.46896452	3.370908303
56.17616243	40.37718126	3.44665631
56.06821549	40.45236117	3.479423348
56.4313853	40.15324009	3.415374607
56.16824456	40.2760714	3.555684036
56.35818307	40.10768619	3.534130741
56.05765063	40.49270337	3.449646005
56.49078424	40.07228045	3.436935309
56.33807906	40.2905254	3.371395534
56.40840233	40.17137279	3.420224882
56.27552311	40.24068519	3.483791695
56.11835688	40.54698508	3.334658044
56.12056814	40.36286096	3.516570892
56.3319724	40.24641399	3.421613614
56.10002891	40.51387684	3.386094247
56.231706	40.30282225	3.465471759
56.50571057	40.08601995	3.408269481
56.73097767	39.8692102	3.399812125
56.76447207	39.8930404	3.342487533
56.22221419	40.30071927	3.477066541
56.38190228	40.14888696	3.469210755
56.24774156	40.3338874	3.418371034
56.21883356	40.4567464	3.324420033
56.12373966	40.54425211	3.33200824
56.47381925	40.20886785	3.317312904
56.31843313	40.34618581	3.335381057
56.01242954	40.57667293	3.410897529
56.35772358	40.1770551	3.465221319
56.82795505	39.88002746	3.29201749
55.84504752	40.70393524	3.451017237
55.80495916	40.52627774	3.668763103
56.1770551	40.40469738	3.418247516
56.44444444	40.25654923	3.299006323
56.14453478	40.52393857	3.331526649
56.15606936	40.46965318	3.374277457
56.45435167	40.32298855	3.222659778
55.95836195	40.56818593	3.473452127
56.23238673	40.36418816	3.403425103
56.39228156	40.2074149	3.400303534
56.36429346	40.15178894	3.4839176
56.15334586	40.33458592	3.512068218
55.61537906	40.93734191	3.447279034
56.26626193	40.53194565	3.201792426
56.27597672	40.21829484	3.505728433
56.17636429	40.48789302	3.335742682
56.1416185	40.36127168	3.497109827
56.50995555	40.18357244	3.306472012
56.46910011	40.01084207	3.520057824
55.89776958	40.60658642	3.495644001
55.87725005	40.70700499	3.415744958
56.12823942	40.38023638	3.491524199
56.38820639	40.15031074	3.461482873
56.35029637	40.16553419	3.484169438
56.34642483	40.25725332	3.396321856
56.19467428	40.35480724	3.450518481
55.77520781	40.75533068	3.469461511
55.70050229	40.64250352	3.656994182
56.21522006	40.3591819	3.425598034
56.27619598	40.16115046	3.562653563
55.92540388	40.69174889	3.38284723
56.39728206	40.15107706	3.451640885
56.12849606	40.4784274	3.393076534
56.42601497	40.21185062	3.362134413
56.17884122	40.31879134	3.502367441
56.20709589	40.29192861	3.500975504
56.21522006	40.4531329	3.331647033
56.10972569	40.33756189	3.552712422
56.30962706	40.20309338	3.487279561
56.10522892	40.5810718	3.313699274
56.1350912	40.44428391	3.420624887
55.72662547	40.77848856	3.494885973
56.11695399	40.51465539	3.368390618
55.97411518	40.63844402	3.387440801
56.60404624	40.0216763	3.374277457
56.52896744	40.06288626	3.408146301
56.71485363	39.9024214	3.382724973
56.06777702	40.5867264	3.345496586
56.6117494	39.91979189	3.468458704
56.35049684	40.18789521	3.461607949
56.05825173	40.51241282	3.429335453
55.94868088	40.54210336	3.509215757
55.85227478	40.628049	3.519676219
56.15740406	40.2905254	3.552070536
56.05058717	40.62149955	3.327913279
55.9988436	40.54640069	3.45475571
56.36902396	40.30643588	3.324540166
56.42165366	40.12720439	3.451141949
56.40043368	39.97831587	3.621250452
56.16487844	40.35258842	3.482533145
56.04439303	40.61889957	3.336707396
56.50477016	40.21393466	3.281295172
56.29268293	40.37217706	3.335140018
56.14656356	40.2435499	3.609886536
56.55897658	39.83448974	3.60653368
56.44712598	40.04841215	3.504461866
56.31074977	40.11924119	3.570009033
