intergenic	intron	exon
NA	NA	NA
57.30932203	39.08898305	3.601694915
55.40254237	40.88983051	3.707627119
57.30932203	39.08898305	3.601694915
56.3559322	40.625	3.019067797
55.08474576	41.47245763	3.44279661
56.1970339	39.67161017	4.131355932
57.04449153	39.45974576	3.495762712
56.67372881	40.5190678	2.80720339
55.03177966	40.5720339	4.396186441
57.20338983	38.45338983	4.343220339
55.50847458	40.83686441	3.654661017
56.62076271	40.14830508	3.230932203
54.6899841	41.75940647	3.550609433
55.24364407	41.52542373	3.230932203
55.61440678	41.26059322	3.125
57.09745763	39.14194915	3.76059322
56.51483051	40.25423729	3.230932203
56.40889831	40.7309322	2.860169492
57.52118644	38.82415254	3.654661017
56.67372881	40.25423729	3.072033898
57.36228814	38.98305085	3.654661017
56.56779661	40.14830508	3.283898305
55.98516949	40.83686441	3.177966102
54.87288136	41.94915254	3.177966102
55.40254237	41.04872881	3.548728814
53.70762712	42.74364407	3.548728814
56.27980922	40.01059883	3.709591945
55.61440678	40.83686441	3.548728814
56.51483051	39.67161017	3.813559322
55.03177966	41.89618644	3.072033898
54.50211864	41.84322034	3.654661017
55.13771186	41.26059322	3.601694915
56.40889831	40.41313559	3.177966102
57.46822034	38.77118644	3.76059322
59.11016949	37.3940678	3.495762712
55.72033898	41.20762712	3.072033898
58.18759936	38.52676206	3.28563858
55.72033898	41.15466102	3.125
56.25	40.625	3.125
57.83898305	39.30084746	2.860169492
59.58686441	37.92372881	2.48940678
55.13771186	41.41949153	3.44279661
55.29661017	41.31355932	3.389830508
56.1970339	40.14830508	3.654661017
54.26603074	41.91838898	3.815580286
58.26271186	38.02966102	3.707627119
56.99152542	39.93644068	3.072033898
56.56779661	40.20127119	3.230932203
57.94491525	38.77118644	3.283898305
57.83898305	38.66525424	3.495762712
57.20338983	39.19491525	3.601694915
54.87288136	42.00211864	3.125
58.36864407	38.66525424	2.966101695
56.99152542	40.04237288	2.966101695
56.25	40.30720339	3.44279661
53.7890832	42.39533651	3.815580286
56.83262712	39.56567797	3.601694915
54.92584746	41.79025424	3.283898305
59.14149444	37.89083201	2.967673556
57.04449153	39.77754237	3.177966102
56.1970339	39.56567797	4.237288136
56.3029661	40.04237288	3.654661017
54.76694915	41.31355932	3.919491525
54.34322034	42.90254237	2.754237288
54.81991525	41.41949153	3.76059322
56.03813559	40.5190678	3.44279661
57.41525424	39.56567797	3.019067797
57.09745763	40.09533898	2.80720339
56.72669492	40.09533898	3.177966102
56.62076271	39.98940678	3.389830508
56.09110169	40.6779661	3.230932203
58.15677966	38.55932203	3.283898305
56.40889831	40.83686441	2.754237288
57.52118644	38.93008475	3.548728814
57.30932203	39.61864407	3.072033898
55.93220339	40.41313559	3.654661017
57.04449153	39.88347458	3.072033898
56.83262712	39.30084746	3.866525424
55.40254237	41.26059322	3.336864407
53.54872881	42.90254237	3.548728814
56.3029661	40.36016949	3.336864407
55.72033898	40.94279661	3.336864407
56.67372881	40.7309322	2.595338983
56.1970339	40.41313559	3.389830508
58.15677966	38.50635593	3.336864407
57.94491525	38.50635593	3.548728814
56.09110169	40.5720339	3.336864407
54.66101695	42.05508475	3.283898305
54.55508475	42.21398305	3.230932203
55.85585586	40.75251722	3.391626921
56.67372881	40.14830508	3.177966102
56.3559322	40.20127119	3.44279661
55.93220339	40.99576271	3.072033898
57.68008475	39.77754237	2.542372881
57.73305085	39.19491525	3.072033898
58.58050847	38.34745763	3.072033898
55.50847458	40.94279661	3.548728814
57.68008475	39.03601695	3.283898305
56.25	40.5190678	3.230932203
55.66737288	40.41313559	3.919491525
55.56144068	41.26059322	3.177966102
55.87923729	40.5190678	3.601694915
55.29661017	41.36652542	3.336864407
56.67372881	39.40677966	3.919491525
56.12082671	40.85850556	3.020667727
55.61440678	40.83686441	3.548728814
57.57415254	38.93008475	3.495762712
55.77330508	40.30720339	3.919491525
56.3029661	40.25423729	3.44279661
56.12082671	40.54054054	3.33863275
55.82627119	40.99576271	3.177966102
56.56779661	40.36016949	3.072033898
56.43879173	40.75251722	2.808691044
56.25	40.36016949	3.389830508
57.30932203	39.40677966	3.283898305
59.05720339	38.18855932	2.754237288
55.77330508	40.83686441	3.389830508
57.20338983	39.77754237	3.019067797
56.83262712	39.98940678	3.177966102
56.65076842	40.27556969	3.073661897
56.1440678	40.46610169	3.389830508
56.1970339	40.09533898	3.707627119
56.83262712	40.20127119	2.966101695
56.1440678	40.6779661	3.177966102
55.77330508	40.09533898	4.131355932
55.85585586	40.75251722	3.391626921
52.30524642	43.93216746	3.762586116
58.26271186	38.50635593	3.230932203
56.46186441	40.09533898	3.44279661
53.2309322	43.11440678	3.654661017
55.29661017	41.79025424	2.913135593
56.77966102	39.45974576	3.76059322
55.98516949	41.26059322	2.754237288
56.46186441	40.09533898	3.44279661
56.3559322	39.77754237	3.866525424
58.42161017	38.08262712	3.495762712
59.21610169	38.02966102	2.754237288
55.56144068	40.99576271	3.44279661
57.09745763	39.56567797	3.336864407
55.48489666	40.59353471	3.921568627
57.62711864	39.19491525	3.177966102
54.87288136	41.47245763	3.654661017
57.02172761	40.01059883	2.967673556
56.3029661	40.5720339	3.125
56.67372881	40.5720339	2.754237288
55.93220339	40.88983051	3.177966102
55.77330508	40.6779661	3.548728814
57.20338983	39.72457627	3.072033898
57.41525424	39.30084746	3.283898305
56.3559322	40.25423729	3.389830508
57.46822034	39.19491525	3.336864407
56.88559322	39.61864407	3.495762712
56.25	40.83686441	2.913135593
55.46129374	41.19830329	3.340402969
57.78601695	39.88347458	2.330508475
54.29025424	42.10805085	3.601694915
56.77966102	40.20127119	3.019067797
54.66101695	41.15466102	4.184322034
56.62076271	40.88983051	2.48940678
56.56779661	39.77754237	3.654661017
55.66737288	41.04872881	3.283898305
57.04449153	39.19491525	3.76059322
56.83262712	39.93644068	3.230932203
55.24364407	40.78389831	3.972457627
54.66101695	42.05508475	3.283898305
56.46186441	40.36016949	3.177966102
55.37890832	41.01748808	3.603603604
56.09110169	40.6779661	3.230932203
55.77330508	40.88983051	3.336864407
55.34957627	40.99576271	3.654661017
55.29661017	41.10169492	3.601694915
55.08474576	41.63135593	3.283898305
55.40254237	41.20762712	3.389830508
57.15042373	39.24788136	3.601694915
56.51483051	39.98940678	3.495762712
53.44279661	43.22033898	3.336864407
57.78601695	38.61228814	3.601694915
57.20338983	39.40677966	3.389830508
55.98516949	41.04872881	2.966101695
55.72033898	40.83686441	3.44279661
55.13771186	41.10169492	3.76059322
56.72669492	39.88347458	3.389830508
55.24364407	42.00211864	2.754237288
55.98516949	40.6779661	3.336864407
56.88559322	39.56567797	3.548728814
55.32591415	41.75940647	2.914679385
56.83262712	39.98940678	3.177966102
54.92584746	41.94915254	3.125
55.93220339	40.5190678	3.548728814
54.66101695	42.84957627	2.48940678
56.77966102	40.09533898	3.125
54.97881356	41.84322034	3.177966102
55.61440678	41.47245763	2.913135593
55.98516949	40.6779661	3.336864407
56.8627451	39.79862215	3.33863275
57.04449153	40.5720339	2.383474576
56.67372881	39.61864407	3.707627119
56.1970339	40.36016949	3.44279661
57.62711864	38.87711864	3.495762712
55.40254237	41.20762712	3.389830508
57.44568098	39.48065713	3.073661897
57.09745763	39.83050847	3.072033898
55.34957627	41.26059322	3.389830508
55.77330508	40.78389831	3.44279661
54.87288136	41.36652542	3.76059322
56.91573927	38.84472708	4.239533651
57.73305085	38.93008475	3.336864407
58.10381356	38.93008475	2.966101695
55.66737288	41.31355932	3.019067797
56.25	41.15466102	2.595338983
56.56779661	40.6779661	2.754237288
57.25635593	39.45974576	3.283898305
55.93220339	40.20127119	3.866525424
57.46822034	39.24788136	3.283898305
55.98516949	40.41313559	3.601694915
55.87923729	39.88347458	4.237288136
56.09110169	40.41313559	3.495762712
54.92584746	41.68432203	3.389830508
56.46186441	39.98940678	3.548728814
56.99152542	39.45974576	3.548728814
